2m Temperature (hr. avg) (F),2m Relative Humidity (percent),2m Station Pressure (mb)
74.4,84,998
77.5,77,997
80.6,71,998
82.4,67,998
84.4,66,997
85.9,64,997
87,60,996
83.8,83,997
71.6,89,996
72.1,89,995
75.5,85,995
75.1,91,994
74.3,90,994
73.2,93,995
73.5,91,995
74.7,89,995
75.4,89,995
75.5,84,995
74.8,83,995
73.8,85,995
73,86,995
72.3,88,994
71.4,90,995
70.8,90,995
70.7,89,996
72.6,83,996
76.9,74,996
79.9,72,997
83.1,66,997
84.9,65,997
86.6,57,996
87.8,60,996
88.1,54,995
87.9,56,995
85.8,65,995
83.4,71,996
80.3,81,996
78.1,86,997
78,83,997
77.3,85,998
76.5,85,998
75.5,79,999
74.5,70,998
73.5,71,999
72.6,75,998
71.4,79,999
70.6,80,999
70.1,84,1000
70.1,78,1000
72.8,62,1001
74.8,57,1001
77.3,53,1002
80.2,50,1002
81.6,48,1001
82.5,46,1001
82.9,50,1001
82.6,50,1000
82.9,55,1000
81.7,56,1000
79,72,1000
76.6,72,1000
74.8,79,1001
73.1,82,1001
72.4,85,1001
70.5,86,1001
69,91,1001
68,92,1001
69.4,85,1000
67.8,92,1001
66.7,93,1001
65.3,94,1001
65.1,94,1001
65.7,94,1002
71.9,76,1002
76.3,69,1002
78.9,61,1002
80.6,58,1001
82.1,58,1001
83.5,56,1000
84.5,57,999
85.2,56,999
85.3,58,998
85.1,59,998
83.9,63,998
81.4,72,998
79.1,77,999
77.3,78,999
77.2,76,999
77.1,78,999
76.8,79,999
76.7,78,999
75.7,83,998
74.4,84,998
74.1,86,998
73.1,89,998
71.7,92,999
72,86,999
76,75,999
79.8,66,999
83.2,61,999
85.7,61,999
87.6,53,999
89.2,52,998
90,48,998
90.3,47,997
90.2,51,997
89.4,53,997
88.4,58,997
84.2,68,996
80.8,73,997
79.9,70,997
80.1,74,997
79.5,72,997
79.3,75,997
78.5,78,997
78.1,79,997
76.9,83,997
75.9,86,997
75.9,86,997
75.5,87,997
76.2,85,998
78.9,77,998
82,69,998
85.3,64,999
87.8,59,999
90.4,51,998
92.3,49,998
93.5,48,998
93.9,47,997
93.6,50,996
92.1,56,996
90.6,58,996
86.4,73,997
83.5,76,998
82.5,75,998
82.6,73,999
81.8,74,999
81,75,999
80.4,79,999
79.9,80,999
79.1,84,999
77.8,88,1000
76.7,90,999
76.2,91,1000
76.5,88,1001
79.2,80,1001
82.7,71,1001
86.1,65,1002
88,60,1001
89.7,55,1001
90.4,49,1000
91.2,51,1000
91.5,51,999
91.6,52,999
91.5,53,999
89.3,64,999
85.8,71,1000
83.6,70,1000
81.7,69,1001
80.1,73,1001
79.6,77,1002
79.3,80,1002
78.5,82,1001
77.5,84,1001
76.8,85,1001
76.1,87,1001
75.4,88,1002
75.1,88,1002
75.9,84,1002
78.3,76,1003
80.9,73,1003
83.5,68,1003
86.1,64,1003
88.1,59,1002
89.4,60,1002
90.5,51,1001
90.3,51,1000
91,53,1000
89.8,59,1000
87.6,65,1000
84.7,70,1001
83.3,68,1002
82.6,67,1002
82,67,1002
80.7,76,1003
79.3,80,1003
78.5,82,1003
77.6,83,1003
77,84,1003
76.1,87,1003
75.4,88,1003
74.8,90,1003
75.3,86,1003
77.4,80,1003
80.5,72,1003
83.4,65,1003
85.9,60,1003
88,57,1003
88.9,55,1003
89.2,55,1002
90.1,56,1002
89.4,53,1001
90,54,1001
88.1,61,1001
83.7,71,1002
81.1,79,1003
80.6,72,1003
81.2,73,1004
78.3,82,1004
74.7,88,1004
73.8,88,1004
74.9,89,1004
75.8,89,1003
75.4,91,1003
75.1,91,1004
74.2,93,1004
74,94,1005
76.8,87,1005
79.8,77,1005
82.9,70,1005
83.8,73,1005
86,64,1004
75.8,94,1006
71.4,94,1004
71.3,95,1004
72.5,95,1004
73,95,1005
73,95,1005
72.6,95,1005
72.2,95,1005
71.9,95,1006
71.7,95,1006
71.3,95,1006
70.8,95,1006
70.3,95,1005
69.2,95,1005
69.1,95,1005
68.8,95,1005
69.7,95,1005
70.6,95,1005
72.2,95,1005
73.4,95,1005
74.2,95,1005
75.4,95,1006
78.4,78,1005
82.5,66,1005
84.7,57,1004
86.2,58,1003
87,59,1003
86.9,55,1002
86.8,56,1002
86.3,60,1002
81.5,82,1002
79.5,73,1002
78,80,1003
76.6,81,1004
76.5,81,1004
75.7,84,1004
75.2,86,1003
74.6,88,1002
73.7,91,1002
72.8,92,1002
72,93,1002
71.6,94,1003
72.3,91,1002
75.3,83,1003
78,75,1002
80.6,69,1002
82,68,1002
84.1,60,1001
85.4,57,1001
86.2,58,1000
86.4,55,1000
86.8,56,999
86.9,54,999
85.4,68,999
81.5,73,1000
79.1,77,1000
77.6,81,1001
76.3,84,1001
75,87,1001
74.5,85,1001
74.3,87,1000
73.4,90,1000
73.4,91,1000
73.3,91,1000
73,92,1000
73.4,92,1000
74.1,88,1000
76.5,82,1000
79.5,76,1001
81.6,71,1000
83.2,68,1000
84.4,57,999
85.5,63,999
86.3,58,998
86.6,62,997
87.4,55,997
87.2,58,997
85.6,61,997
82.8,67,997
79.5,74,997
76.7,79,997
75.9,83,997
75.4,86,997
74.7,89,997
74.9,89,996
75.2,89,996
74.8,90,996
74.5,91,995
74,92,995
73.5,92,996
74.2,89,996
75.1,86,995
76.6,81,995
78.4,78,995
80,75,995
82.6,67,994
84.9,65,993
85.9,61,992
84.5,64,992
81.4,76,993
71.3,93,993
69.3,94,993
69,94,993
68.5,94,994
68.3,95,994
68,95,994
67.9,95,995
67.6,95,994
67,95,994
66.2,95,994
66,95,994
66.5,95,994
66.4,95,995
66.5,95,996
65.8,95,997
67.4,84,997
70.3,74,998
73.2,60,998
75.4,61,998
76.9,60,997
78.3,56,997
79.3,58,997
79.5,57,996
79.8,55,996
78.8,59,996
76.6,66,997
73,73,997
69.9,79,998
68.3,78,999
67.5,75,999
66.6,74,999
65.9,75,1000
64.8,78,999
63.1,80,999
61.4,79,999
60.3,82,999
59.6,82,999
59.2,82,1000
59.5,84,1001
60.8,81,1001
63.1,77,1001
64.6,78,1001
66.1,71,1001
67.9,69,1001
69.5,67,1000
70.5,64,1000
71.2,63,999
71,65,999
70.2,71,999
68.8,75,1000
67,82,999
64.6,89,1000
62.3,92,999
61.1,94,999
60.8,93,999
60.6,93,999
60.8,93,999
60.8,94,999
60.8,94,998
60.3,94,998
60.4,94,998
60.5,94,998
61.4,89,999
63.8,84,999
66.8,75,999
71.1,68,999
72.1,64,999
74.9,57,998
76.2,63,998
77.2,61,997
78.1,57,997
78.7,57,997
76.1,62,996
74.2,70,996
71.9,75,997
70.6,75,997
69.7,75,997
68.9,77,997
68.3,81,997
67.5,85,997
66.7,87,997
67.2,85,997
67.7,82,996
67.4,81,996
66.8,82,996
66.1,84,997
65.4,87,997
65,89,998
64.8,88,999
64.2,90,999
62.1,92,999
61.2,93,998
63.6,90,998
66.8,85,998
69.8,78,997
70.5,76,997
71.8,77,997
70.8,81,997
68.5,86,998
67,87,998
66.5,85,998
65.8,88,999
65,89,999
64.3,91,999
64.3,91,999
65.1,90,998
65.4,89,998
65,92,998
64.1,93,999
63.6,93,999
64,93,1000
65.4,91,1000
67.1,84,1001
70.9,76,1001
72.6,74,1001
74.9,65,1001
76.5,68,1001
76.1,68,1000
76.8,69,1000
76.6,70,1000
76,69,1000
74.6,73,1000
72.3,76,1001
71.1,76,1002
69.8,78,1002
67.8,83,1002
66.2,84,1002
65,84,1002
64.3,85,1002
63.1,87,1002
62.3,87,1002
61.7,88,1002
61.5,89,1002
61.3,89,1002
61.6,88,1003
61.8,87,1003
62.6,86,1003
62.8,86,1004
63.4,85,1004
64.3,83,1004
67.6,68,1004
70.8,62,1003
72.2,58,1002
73.1,60,1002
72.5,58,1002
71.8,63,1002
67.7,72,1003
65.4,74,1003
64,78,1003
62.2,81,1003
60.4,82,1003
59.7,83,1003
59.3,84,1003
58.6,84,1002
58,85,1002
57.1,86,1001
56.4,90,1001
55,92,1002
56.1,87,1002
60.3,76,1003
65.1,67,1003
68.8,60,1003
71.6,55,1003
73.8,45,1002
75.1,48,1001
76.4,42,1001
77.1,41,1000
77.2,47,1000
76.5,50,1000
74.2,55,1000
70.2,66,1000
67.6,69,1000
66.6,72,1000
65.7,76,1001
64.4,81,1000
63.3,84,1000
62.6,85,1000
63,83,999
63.6,85,999
63.5,85,998
64,86,998
64,87,998
64,86,998
64.5,86,999
63.9,87,999
64.4,86,999
66,85,999
67.8,81,998
69.9,79,998
70.9,77,997
70.4,79,996
70.1,80,996
69.2,81,996
68.5,82,996
66.5,89,997
65.2,87,997
65.4,85,997
64.6,90,997
63.4,94,997
63.1,94,997
62.7,94,997
62.6,94,997
62.7,94,997
62.8,94,996
63,94,997
63.2,94,997
63.4,95,998
64.3,94,998
65.2,92,999
66.2,90,999
67.4,88,999
68,88,999
68.7,84,999
70.5,81,999
71.1,79,999
72.1,78,999
72.3,79,999
71.6,82,999
70.5,86,1000
69.8,87,1001
69.3,90,1001
69,89,1001
69.1,90,1002
68.3,92,1002
68,93,1002
67.7,94,1002
67.6,94,1002
67.4,94,1002
67.1,93,1002
66.9,93,1002
66.9,93,1003
69.1,82,1003
72.6,78,1003
76.1,68,1003
77,73,1003
78.2,68,1002
78,69,1002
79.3,65,1002
81.6,59,1001
80.7,70,1001
79.4,72,1001
77.7,76,1001
73.8,87,1001
71.4,91,1001
69.6,93,1001
70.1,90,1001
70.1,92,1001
69.5,92,1000
67.7,94,1000
66.3,95,1000
65.8,95,999
64.2,95,999
64.3,95,999
63.5,95,999
64.1,95,1000
66.7,95,1000
70.7,81,1000
75.6,71,1000
78.9,69,999
79.4,65,999
81,57,998
81.8,54,997
83.6,58,997
84.7,53,996
82.9,63,996
79.6,78,997
73,92,997
70.8,93,997
70.2,94,998
70.3,86,999
69.3,90,999
67.9,92,999
67.6,93,1000
67.3,90,1000
66.5,86,1000
65.8,90,1000
65.8,87,1000
65.9,85,1001
65.9,84,1001
67.3,73,1002
70.5,56,1003
72.8,52,1003
74,51,1003
75.7,51,1002
77.1,46,1002
78,46,1001
78.4,44,1001
78.4,44,1000
77.4,44,1001
75,53,1000
70.3,62,1001
67.4,67,1001
64.4,76,1001
62.1,85,1002
61,72,1002
60.9,75,1002
59.7,74,1002
57.8,85,1002
55.9,81,1002
57.1,75,1001
57.6,78,1002
57.2,81,1002
58.1,77,1003
61.1,72,1003
65.2,64,1002
70.3,54,1002
73.5,43,1002
75.5,44,1002
76.3,41,1001
77.5,44,1000
78,49,1000
77.1,52,1000
75.8,50,1000
74,55,1000
72.1,51,1000
70.7,56,1000
69.9,54,1000
69.2,59,999
69,59,998
68.7,60,998
67.9,63,997
67.5,68,997
67,71,996
66.5,75,995
65.4,77,995
64.7,86,994
63,90,993
62.3,92,992
63.2,92,991
64.3,92,988
64.5,91,985
64.6,90,982
64.7,91,979
65.4,91,976
65.1,90,973
64.3,90,971
64.4,89,969
64.7,89,969
64.6,90,970
64.8,92,972
64.7,88,975
65,90,977
64.2,91,981
64,91,983
64.8,86,985
66.7,78,986
67.2,80,987
66.3,78,989
66.5,76,990
65.9,77,992
65.8,76,993
67.6,73,994
70.4,69,996
73.8,61,996
76.6,53,997
80,50,997
81.2,46,997
82.5,44,997
83.5,45,997
83.9,48,997
83.5,49,998
80.5,64,998
74.1,77,999
72.1,75,999
70.8,78,1000
70.4,77,1000
67.2,90,1000
64.9,91,1000
63.4,94,1000
62.1,94,1000
61.6,95,1000
60.6,95,1001
60.6,95,1001
60,95,1001
60.4,95,1002
65.9,94,1002
73.5,67,1003
77.7,54,1003
81.2,48,1003
82.6,42,1002
83.7,41,1002
84.7,42,1001
85.1,37,1001
85.7,36,1001
83.7,53,1001
80.2,65,1001
73.7,83,1002
70.2,84,1003
68.8,90,1003
67.2,91,1003
66,93,1003
65.6,93,1003
64.6,94,1003
64.1,94,1003
63.3,94,1003
61.8,95,1003
61.7,95,1004
61.8,95,1004
62.2,95,1004
66.6,86,1005
73.3,69,1005
78.1,58,1005
80.1,57,1005
81.2,49,1004
81.9,49,1004
82.6,54,1003
81.8,53,1003
81.7,61,1002
80.6,63,1002
78.6,68,1003
75.9,80,1003
74.6,77,1003
73.3,90,1003
72.1,87,1003
72,90,1003
71,92,1003
70.9,92,1003
70.3,93,1003
69.9,94,1002
69.9,94,1002
69.6,94,1002
69.4,94,1002
69.2,92,1002
69.7,91,1002
70.4,90,1002
71.7,87,1001
74.4,79,1001
76.7,76,1000
77.2,74,999
77.5,86,998
73.5,91,997
75.4,87,996
76,89,996
75.1,92,996
74.4,93,996
73.9,90,996
73.4,91,996
73.9,91,996
74.3,91,995
74.4,91,994
73.8,92,993
73.6,92,992
73.3,91,992
72.5,92,991
69.3,91,993
66.4,94,994
66.6,93,994
66.9,90,995
67.9,78,996
70.3,64,996
73.4,55,996
76.1,45,996
77.6,41,995
78.4,40,995
78.8,41,995
78.6,46,995
77.6,44,995
75.1,64,995
68,79,997
65,86,997
63.3,87,998
61.7,91,998
60.2,92,998
59.3,93,998
58.8,93,998
58.2,94,998
57.9,95,999
58.6,95,999
58.1,83,999
58.5,84,1000
57.9,87,1001
62,70,1001
67.2,63,1002
70.6,63,1002
73.3,55,1002
75.5,47,1001
77.6,47,1001
78.8,47,1001
78.4,40,1000
78.3,51,1000
74.2,61,1000
72.9,64,1000
67,80,1000
64.6,84,1000
62.7,89,1000
61,91,999
60.3,93,999
59.8,94,999
59.4,94,999
59.1,94,999
57.8,94,999
57.4,95,999
56.8,95,999
56.2,95,999
56.2,95,999
61.6,82,1000
70.8,66,1000
74.1,57,999
76.4,49,999
77.8,47,999
79,46,998
80,48,997
81.2,43,997
81.4,44,996
80.9,51,996
77.2,63,996
71.6,77,996
68.1,87,997
66.3,83,997
66.2,87,997
66.7,77,997
67.2,79,997
66.6,83,997
63.1,93,997
61.2,94,996
59.7,94,996
59.1,95,996
59.6,95,997
59.7,95,997
63.1,94,997
71,66,998
75.7,56,998
79.4,57,998
80.4,50,997
80.6,51,997
80.3,46,996
81.7,47,996
81.9,48,996
81.1,52,995
77.5,66,995
72.1,79,995
69.5,80,996
69.2,79,996
68,78,996
68.1,81,996
66.9,85,996
65.6,89,995
63.7,91,995
63,92,995
60.6,94,995
59.8,95,994
58.8,95,994
59,95,995
62.1,95,995
67.7,77,996
74.5,72,996
76.8,63,995
79.6,53,994
81.2,47,993
81.6,56,992
81.5,51,991
80.7,61,991
74,76,991
71.7,78,991
70.6,84,992
69.8,87,992
69.3,89,992
68,92,992
66.4,94,991
66.7,94,990
65.9,95,990
66.8,95,989
66.5,95,989
67.3,95,989
68,94,989
68,93,989
67.9,93,989
67.6,85,990
67.9,80,990
68.9,74,990
69.6,60,990
72.2,55,990
73.3,55,989
74.3,47,989
76,43,989
75.2,38,989
74.2,39,990
70.6,53,990
64.4,73,991
60,80,992
60,71,993
61,59,994
60.5,56,995
59.3,54,995
57.8,57,995
56.4,58,995
54.8,62,995
53.9,65,996
52.4,69,996
50.8,73,997
49.9,74,998
52.8,60,999
56.5,51,1000
59.7,44,1000
62.2,45,1000
64.1,34,1000
65.7,38,1000
66.1,41,1000
65.9,39,999
66,38,1000
65.5,47,1001
62.1,58,1001
56.3,73,1002
53.7,78,1003
52.3,78,1003
50.2,88,1004
49.7,90,1004
47.5,91,1004
47,93,1005
47.6,88,1005
47.2,87,1005
46.2,91,1005
45.2,92,1006
44.9,91,1006
44.2,93,1007
49.6,71,1007
56.2,63,1008
60.2,50,1007
62.8,41,1007
64.5,40,1007
65.7,40,1006
66.8,38,1005
68,36,1005
68.2,39,1005
68.1,47,1004
63.3,61,1004
57.2,78,1004
53.9,85,1005
52.2,86,1005
51.1,90,1005
51.7,86,1004
50.7,87,1004
49.7,89,1004
